# Temperature,Flow,Enthalpy,Vap Pressure,Osmotic Pressure,Diffusivity,Osmotic Coeff,Density,Viscosity
3.744000e+02,1.037500e-01,3.436995e+05,9.948001e+04,9.767290e+06,1.501482e-09,9.573018e-01,1.029155e+03,3.617123e-04
3.744000e+02,1.141667e-01,3.373036e+05,9.872606e+04,1.091617e+07,1.510008e-09,9.722860e-01,1.035600e+03,3.705282e-04
3.744000e+02,1.245833e-01,3.311467e+05,9.796252e+04,1.211005e+07,1.518617e-09,9.884369e-01,1.041922e+03,3.793876e-04
3.744000e+02,1.350000e-01,3.252214e+05,9.719095e+04,1.335152e+07,1.527102e-09,1.005680e+00,1.048125e+03,3.882831e-04
3.744000e+02,1.454167e-01,3.195223e+05,9.641281e+04,1.464295e+07,1.535295e-09,1.023947e+00,1.054211e+03,3.972082e-04
3.744000e+02,1.558333e-01,3.140455e+05,9.562944e+04,1.598648e+07,1.543063e-09,1.043170e+00,1.060183e+03,4.061565e-04
3.744000e+02,1.662500e-01,3.087884e+05,9.484208e+04,1.738402e+07,1.550304e-09,1.063289e+00,1.066046e+03,4.151223e-04
3.744000e+02,1.766667e-01,3.037494e+05,9.405189e+04,1.883732e+07,1.556942e-09,1.084245e+00,1.071802e+03,4.241000e-04
3.744000e+02,1.870833e-01,2.989279e+05,9.325991e+04,2.034794e+07,1.562925e-09,1.105982e+00,1.077453e+03,4.330848e-04
3.744000e+02,1.975000e-01,2.943240e+05,9.246712e+04,2.191727e+07,1.568220e-09,1.128450e+00,1.083004e+03,4.420718e-04
3.744000e+02,2.079167e-01,2.899382e+05,9.167441e+04,2.354655e+07,1.572809e-09,1.151598e+00,1.088455e+03,4.510567e-04
3.744000e+02,2.183333e-01,2.857715e+05,9.088262e+04,2.523688e+07,1.576690e-09,1.175381e+00,1.093811e+03,4.600354e-04
3.744000e+02,2.287500e-01,2.818254e+05,9.009248e+04,2.698924e+07,1.579873e-09,1.199755e+00,1.099073e+03,4.690042e-04
3.744000e+02,2.391667e-01,2.781013e+05,8.930469e+04,2.880446e+07,1.582378e-09,1.224678e+00,1.104245e+03,4.779596e-04
3.744000e+02,2.495833e-01,2.746010e+05,8.851988e+04,3.068327e+07,1.584233e-09,1.250112e+00,1.109327e+03,4.868981e-04
3.744000e+02,2.600000e-01,2.713261e+05,8.773862e+04,3.262632e+07,1.585472e-09,1.276021e+00,1.114323e+03,4.958170e-04
3.798167e+02,1.000000e-02,4.368336e+05,1.274220e+05,8.813942e+05,1.492524e-09,8.871759e-01,9.609838e+02,2.704892e-04
3.798167e+02,2.041667e-02,4.266625e+05,1.267287e+05,1.799853e+06,1.480427e-09,8.873434e-01,9.687492e+02,2.780736e-04
3.798167e+02,3.083333e-02,4.169967e+05,1.259989e+05,2.725035e+06,1.473451e-09,8.895927e-01,9.763522e+02,2.857945e-04
3.798167e+02,4.125000e-02,4.077849e+05,1.252361e+05,3.662878e+06,1.470623e-09,8.937952e-01,9.837977e+02,2.936386e-04
3.798167e+02,5.166667e-02,3.989836e+05,1.244439e+05,4.618823e+06,1.471106e-09,8.998300e-01,9.910906e+02,3.015934e-04
3.798167e+02,6.208333e-02,3.905565e+05,1.236252e+05,5.597861e+06,1.474184e-09,9.075836e-01,9.982355e+02,3.096474e-04
3.798167e+02,7.250000e-02,3.824732e+05,1.227831e+05,6.604558e+06,1.479242e-09,9.169492e-01,1.005237e+03,3.177899e-04
3.798167e+02,8.291667e-02,3.747086e+05,1.219202e+05,7.643093e+06,1.485760e-09,9.278267e-01,1.012099e+03,3.260109e-04
3.798167e+02,9.333333e-02,3.672417e+05,1.210391e+05,8.717286e+06,1.493297e-09,9.401217e-01,1.018826e+03,3.343009e-04
3.798167e+02,1.037500e-01,3.600558e+05,1.201422e+05,9.830624e+06,1.501482e-09,9.537456e-01,1.025422e+03,3.426513e-04
3.798167e+02,1.141667e-01,3.531371e+05,1.192316e+05,1.098629e+07,1.510008e-09,9.686149e-01,1.031891e+03,3.510540e-04
3.798167e+02,1.245833e-01,3.464746e+05,1.183095e+05,1.218717e+07,1.518617e-09,9.846510e-01,1.038235e+03,3.595014e-04
3.798167e+02,1.350000e-01,3.400598e+05,1.173777e+05,1.343589e+07,1.527102e-09,1.001780e+00,1.044460e+03,3.679864e-04
3.798167e+02,1.454167e-01,3.338860e+05,1.164379e+05,1.473485e+07,1.535295e-09,1.019932e+00,1.050568e+03,3.765025e-04
3.798167e+02,1.558333e-01,3.279483e+05,1.154918e+05,1.608621e+07,1.543063e-09,1.039042e+00,1.056562e+03,3.850436e-04
3.798167e+02,1.662500e-01,3.222431e+05,1.145409e+05,1.749191e+07,1.550304e-09,1.059047e+00,1.062446e+03,3.936040e-04
3.798167e+02,1.766667e-01,3.167679e+05,1.135866e+05,1.895371e+07,1.556942e-09,1.079889e+00,1.068223e+03,4.021783e-04
3.798167e+02,1.870833e-01,3.115213e+05,1.126301e+05,2.047319e+07,1.562925e-09,1.101514e+00,1.073895e+03,4.107616e-04
3.798167e+02,1.975000e-01,3.065026e+05,1.116727e+05,2.205175e+07,1.568220e-09,1.123869e+00,1.079465e+03,4.193492e-04
3.798167e+02,2.079167e-01,3.017116e+05,1.107153e+05,2.369066e+07,1.572809e-09,1.146905e+00,1.084936e+03,4.279370e-04
3.798167e+02,2.183333e-01,2.971487e+05,1.097591e+05,2.539102e+07,1.576690e-09,1.170576e+00,1.090311e+03,4.365208e-04
3.798167e+02,2.287500e-01,2.928145e+05,1.088048e+05,2.715382e+07,1.579873e-09,1.194839e+00,1.095593e+03,4.450970e-04
3.798167e+02,2.391667e-01,2.887102e+05,1.078534e+05,2.897991e+07,1.582378e-09,1.219652e+00,1.100782e+03,4.536621e-04
3.798167e+02,2.495833e-01,2.848368e+05,1.069056e+05,3.087004e+07,1.584233e-09,1.244977e+00,1.105883e+03,4.622129e-04
3.798167e+02,2.600000e-01,2.811957e+05,1.059621e+05,3.282485e+07,1.585472e-09,1.270776e+00,1.110897e+03,4.707465e-04
3.852333e+02,1.000000e-02,4.589408e+05,1.529581e+05,8.873829e+05,1.492524e-09,8.844633e-01,9.568994e+02,2.565795e-04
3.852333e+02,2.041667e-02,4.479758e+05,1.521258e+05,1.811835e+06,1.480427e-09,8.845095e-01,9.646971e+02,2.637743e-04
3.852333e+02,3.083333e-02,4.375512e+05,1.512497e+05,2.742811e+06,1.473451e-09,8.866337e-01,9.723316e+02,2.711065e-04
3.852333e+02,4.125000e-02,4.276130e+05,1.503341e+05,3.686296e+06,1.470623e-09,8.907074e-01,9.798080e+02,2.785631e-04
3.852333e+02,5.166667e-02,4.181154e+05,1.493830e+05,4.647777e+06,1.471106e-09,8.966100e-01,9.871312e+02,2.861317e-04
3.852333e+02,6.208333e-02,4.090198e+05,1.484003e+05,5.632282e+06,1.474184e-09,9.042284e-01,9.943057e+02,2.938010e-04
3.852333e+02,7.250000e-02,4.002939e+05,1.473894e+05,6.644417e+06,1.479242e-09,9.134560e-01,1.001336e+03,3.015603e-04
3.852333e+02,8.291667e-02,3.919106e+05,1.463536e+05,7.688396e+06,1.485760e-09,9.241930e-01,1.008227e+03,3.093998e-04
3.852333e+02,9.333333e-02,3.838474e+05,1.452959e+05,8.768069e+06,1.493297e-09,9.363451e-01,1.014982e+03,3.173103e-04
3.852333e+02,1.037500e-01,3.760857e+05,1.442193e+05,9.886954e+06,1.501482e-09,9.498240e-01,1.021605e+03,3.252832e-04
3.852333e+02,1.141667e-01,3.686104e+05,1.431262e+05,1.104826e+07,1.510008e-09,9.645464e-01,1.028100e+03,3.333104e-04
3.852333e+02,1.245833e-01,3.614091e+05,1.420193e+05,1.225489e+07,1.518617e-09,9.804339e-01,1.034472e+03,3.413844e-04
3.852333e+02,1.350000e-01,3.544721e+05,1.409007e+05,1.350952e+07,1.527102e-09,9.974127e-01,1.040722e+03,3.494984e-04
3.852333e+02,1.454167e-01,3.477915e+05,1.397726e+05,1.481454e+07,1.535295e-09,1.015413e+00,1.046855e+03,3.576457e-04
3.852333e+02,1.558333e-01,3.413613e+05,1.386370e+05,1.617214e+07,1.543063e-09,1.034370e+00,1.052874e+03,3.658204e-04
3.852333e+02,1.662500e-01,3.351769e+05,1.374955e+05,1.758429e+07,1.550304e-09,1.054222e+00,1.058783e+03,3.740168e-04
3.852333e+02,1.766667e-01,3.292349e+05,1.363499e+05,1.905275e+07,1.556942e-09,1.074909e+00,1.064583e+03,3.822297e-04
3.852333e+02,1.870833e-01,3.235332e+05,1.352018e+05,2.057912e+07,1.562925e-09,1.096378e+00,1.070279e+03,3.904540e-04
3.852333e+02,1.975000e-01,3.180700e+05,1.340525e+05,2.216482e+07,1.568220e-09,1.118577e+00,1.075872e+03,3.986853e-04
3.852333e+02,2.079167e-01,3.128446e+05,1.329032e+05,2.381112e+07,1.572809e-09,1.141456e+00,1.081366e+03,4.069193e-04
3.852333e+02,2.183333e-01,3.078567e+05,1.317554e+05,2.551915e+07,1.576690e-09,1.164970e+00,1.086763e+03,4.151520e-04
3.852333e+02,2.287500e-01,3.031063e+05,1.306099e+05,2.728989e+07,1.579873e-09,1.189076e+00,1.092066e+03,4.233797e-04
3.852333e+02,2.391667e-01,2.985939e+05,1.294678e+05,2.912421e+07,1.582378e-09,1.213731e+00,1.097278e+03,4.315990e-04
3.852333e+02,2.495833e-01,2.943201e+05,1.283300e+05,3.102287e+07,1.584233e-09,1.238897e+00,1.102400e+03,4.398067e-04
3.852333e+02,2.600000e-01,2.902856e+05,1.271974e+05,3.298651e+07,1.585472e-09,1.264538e+00,1.107434e+03,4.479997e-04
3.906500e+02,1.000000e-02,4.810549e+05,1.825537e+05,8.929157e+05,1.492524e-09,8.815730e-01,9.526974e+02,2.439064e-04
3.906500e+02,2.041667e-02,4.692544e+05,1.815604e+05,1.822864e+06,1.480427e-09,8.814898e-01,9.605313e+02,2.507349e-04
3.906500e+02,3.083333e-02,4.580300e+05,1.805148e+05,2.759103e+06,1.473451e-09,8.834771e-01,9.682013e+02,2.577032e-04
3.906500e+02,4.125000e-02,4.473252e+05,1.794221e+05,3.707653e+06,1.470623e-09,8.874072e-01,9.757124e+02,2.647983e-04
3.906500e+02,5.166667e-02,4.370918e+05,1.782870e+05,4.674033e+06,1.471106e-09,8.931599e-01,9.830696e+02,2.720081e-04
3.906500e+02,6.208333e-02,4.272891e+05,1.771141e+05,5.663305e+06,1.474184e-09,9.006225e-01,9.902774e+02,2.793212e-04
3.906500e+02,7.250000e-02,4.178825e+05,1.759076e+05,6.680102e+06,1.479242e-09,9.096890e-01,9.973405e+02,2.867271e-04
3.906500e+02,8.291667e-02,4.088431e+05,1.746714e+05,7.728664e+06,1.485760e-09,9.202598e-01,1.004263e+03,2.942159e-04
3.906500e+02,9.333333e-02,4.001467e+05,1.734091e+05,8.812867e+06,1.493297e-09,9.322412e-01,1.011050e+03,3.017785e-04
3.906500e+02,1.037500e-01,3.917731e+05,1.721241e+05,9.936250e+06,1.501482e-09,9.455451e-01,1.017704e+03,3.094063e-04
3.906500e+02,1.141667e-01,3.837056e+05,1.708196e+05,1.110204e+07,1.510008e-09,9.600886e-01,1.024229e+03,3.170913e-04
3.906500e+02,1.245833e-01,3.759307e+05,1.694984e+05,1.231318e+07,1.518617e-09,9.757936e-01,1.030630e+03,3.248261e-04
3.906500e+02,1.350000e-01,3.684371e+05,1.681634e+05,1.357233e+07,1.527102e-09,9.925867e-01,1.036909e+03,3.326037e-04
3.906500e+02,1.454167e-01,3.612158e+05,1.668171e+05,1.488192e+07,1.535295e-09,1.010398e+00,1.043071e+03,3.404176e-04
3.906500e+02,1.558333e-01,3.542598e+05,1.654617e+05,1.624415e+07,1.543063e-09,1.029164e+00,1.049118e+03,3.482618e-04
3.906500e+02,1.662500e-01,3.475636e+05,1.640994e+05,1.766100e+07,1.550304e-09,1.048821e+00,1.055054e+03,3.561307e-04
3.906500e+02,1.766667e-01,3.411227e+05,1.627321e+05,1.913425e+07,1.556942e-09,1.069313e+00,1.060881e+03,3.640190e-04
3.906500e+02,1.870833e-01,3.349341e+05,1.613618e+05,2.066551e+07,1.562925e-09,1.090583e+00,1.066603e+03,3.719217e-04
3.906500e+02,1.975000e-01,3.289953e+05,1.599901e+05,2.225621e+07,1.568220e-09,1.112582e+00,1.072222e+03,3.798343e-04
3.906500e+02,2.079167e-01,3.233049e+05,1.586185e+05,2.390764e+07,1.572809e-09,1.135260e+00,1.077742e+03,3.877526e-04
3.906500e+02,2.183333e-01,3.178618e+05,1.572485e+05,2.562092e+07,1.576690e-09,1.158570e+00,1.083164e+03,3.956725e-04
3.906500e+02,2.287500e-01,3.126654e+05,1.558814e+05,2.739705e+07,1.579873e-09,1.182471e+00,1.088492e+03,4.035904e-04
3.906500e+02,2.391667e-01,3.077156e+05,1.545183e+05,2.923691e+07,1.582378e-09,1.206921e+00,1.093727e+03,4.115028e-04
3.906500e+02,2.495833e-01,3.030125e+05,1.531604e+05,3.114126e+07,1.584233e-09,1.231880e+00,1.098873e+03,4.194065e-04
3.906500e+02,2.600000e-01,2.985564e+05,1.518087e+05,3.311075e+07,1.585472e-09,1.257313e+00,1.103931e+03,4.272985e-04
3.960667e+02,1.000000e-02,5.031776e+05,2.166782e+05,8.979957e+05,1.492524e-09,8.785146e-01,9.483787e+02,2.323257e-04
3.960667e+02,2.041667e-02,4.904977e+05,2.154992e+05,1.832947e+06,1.480427e-09,8.782936e-01,9.562525e+02,2.388087e-04
3.960667e+02,3.083333e-02,4.784306e+05,2.142581e+05,2.773919e+06,1.473451e-09,8.801323e-01,9.639615e+02,2.454351e-04
3.960667e+02,4.125000e-02,4.669170e+05,2.129611e+05,3.726956e+06,1.470623e-09,8.839039e-01,9.715108e+02,2.521921e-04
3.960667e+02,5.166667e-02,4.559064e+05,2.116139e+05,4.697601e+06,1.471106e-09,8.894887e-01,9.789054e+02,2.590675e-04
3.960667e+02,6.208333e-02,4.453558e+05,2.102217e+05,5.690936e+06,1.474184e-09,8.967749e-01,9.861500e+02,2.660498e-04
3.960667e+02,7.250000e-02,4.352285e+05,2.087897e+05,6.711614e+06,1.479242e-09,9.056569e-01,9.932491e+02,2.731286e-04
3.960667e+02,8.291667e-02,4.254937e+05,2.073224e+05,7.763893e+06,1.485760e-09,9.160358e-01,1.000207e+03,2.802940e-04
3.960667e+02,9.333333e-02,4.161255e+05,2.058241e+05,8.851666e+06,1.493297e-09,9.278184e-01,1.007028e+03,2.875368e-04
3.960667e+02,1.037500e-01,4.071020e+05,2.042989e+05,9.978489e+06,1.501482e-09,9.409172e-01,1.013716e+03,2.948483e-04
3.960667e+02,1.141667e-01,3.984051e+05,2.027506e+05,1.114760e+07,1.510008e-09,9.552497e-01,1.020274e+03,3.022207e-04
3.960667e+02,1.245833e-01,3.900197e+05,2.011825e+05,1.236196e+07,1.518617e-09,9.707382e-01,1.026708e+03,3.096463e-04
3.960667e+02,1.350000e-01,3.819335e+05,1.995980e+05,1.362425e+07,1.527102e-09,9.873098e-01,1.033019e+03,3.171182e-04
3.960667e+02,1.454167e-01,3.741361e+05,1.979999e+05,1.493690e+07,1.535295e-09,1.004895e+00,1.039212e+03,3.246300e-04
3.960667e+02,1.558333e-01,3.666195e+05,1.963911e+05,1.630212e+07,1.543063e-09,1.023430e+00,1.045290e+03,3.321754e-04
3.960667e+02,1.662500e-01,3.593770e+05,1.947742e+05,1.772190e+07,1.550304e-09,1.042854e+00,1.051256e+03,3.397490e-04
3.960667e+02,1.766667e-01,3.524035e+05,1.931514e+05,1.919804e+07,1.556942e-09,1.063107e+00,1.057113e+03,3.473452e-04
3.960667e+02,1.870833e-01,3.456947e+05,1.915249e+05,2.073215e+07,1.562925e-09,1.084137e+00,1.062864e+03,3.549593e-04
3.960667e+02,1.975000e-01,3.392477e+05,1.898968e+05,2.232568e+07,1.568220e-09,1.105891e+00,1.068512e+03,3.625865e-04
3.960667e+02,2.079167e-01,3.330601e+05,1.882688e+05,2.397992e+07,1.572809e-09,1.128322e+00,1.074059e+03,3.702227e-04
3.960667e+02,2.183333e-01,3.271301e+05,1.866427e+05,2.569599e+07,1.576690e-09,1.151384e+00,1.079509e+03,3.778637e-04
3.960667e+02,2.287500e-01,3.214566e+05,1.850201e+05,2.747491e+07,1.579873e-09,1.175033e+00,1.084864e+03,3.855058e-04
3.960667e+02,2.391667e-01,3.160388e+05,1.834022e+05,2.931757e+07,1.582378e-09,1.199229e+00,1.090126e+03,3.931456e-04
3.960667e+02,2.495833e-01,3.108762e+05,1.817905e+05,3.122472e+07,1.584233e-09,1.223933e+00,1.095298e+03,4.007798e-04
3.960667e+02,2.600000e-01,3.059686e+05,1.801860e+05,3.319702e+07,1.585472e-09,1.249110e+00,1.100382e+03,4.084054e-04
4.014833e+02,1.000000e-02,5.253105e+05,2.558321e+05,9.026266e+05,1.492524e-09,8.752982e-01,9.439431e+02,2.217137e-04
4.014833e+02,2.041667e-02,5.117054e+05,2.544401e+05,1.842089e+06,1.480427e-09,8.749308e-01,9.518601e+02,2.278698e-04
4.014833e+02,3.083333e-02,4.987505e+05,2.529747e+05,2.787267e+06,1.473451e-09,8.766091e-01,9.596115e+02,2.341743e-04
4.014833e+02,4.125000e-02,4.863839e+05,2.514434e+05,3.744216e+06,1.470623e-09,8.802070e-01,9.672023e+02,2.406140e-04
4.014833e+02,5.166667e-02,4.745527e+05,2.498527e+05,4.718491e+06,1.471106e-09,8.856060e-01,9.746375e+02,2.471768e-04
4.014833e+02,6.208333e-02,4.632114e+05,2.482090e+05,5.715183e+06,1.474184e-09,8.926949e-01,9.819219e+02,2.538511e-04
4.014833e+02,7.250000e-02,4.523215e+05,2.465182e+05,6.738958e+06,1.479242e-09,9.013690e-01,9.890599e+02,2.606263e-04
4.014833e+02,8.291667e-02,4.418501e+05,2.447857e+05,7.794082e+06,1.485760e-09,9.115302e-01,9.960560e+02,2.674925e-04
4.014833e+02,9.333333e-02,4.317696e+05,2.430167e+05,8.884460e+06,1.493297e-09,9.230859e-01,1.002914e+03,2.744404e-04
4.014833e+02,1.037500e-01,4.220565e+05,2.412159e+05,1.001365e+07,1.501482e-09,9.359493e-01,1.009639e+03,2.814613e-04
4.014833e+02,1.141667e-01,4.126911e+05,2.393878e+05,1.118491e+07,1.510008e-09,9.500385e-01,1.016234e+03,2.885472e-04
4.014833e+02,1.245833e-01,4.036568e+05,2.375364e+05,1.240120e+07,1.518617e-09,9.652765e-01,1.022702e+03,2.956904e-04
4.014833e+02,1.350000e-01,3.949401e+05,2.356655e+05,1.366521e+07,1.527102e-09,9.815907e-01,1.029048e+03,3.028840e-04
4.014833e+02,1.454167e-01,3.865295e+05,2.337787e+05,1.497938e+07,1.535295e-09,9.989128e-01,1.035275e+03,3.101212e-04
4.014833e+02,1.558333e-01,3.784157e+05,2.318792e+05,1.634593e+07,1.543063e-09,1.017178e+00,1.041386e+03,3.173961e-04
4.014833e+02,1.662500e-01,3.705911e+05,2.299700e+05,1.776685e+07,1.550304e-09,1.036327e+00,1.047385e+03,3.247028e-04
4.014833e+02,1.766667e-01,3.630495e+05,2.280540e+05,1.924395e+07,1.556942e-09,1.056301e+00,1.053274e+03,3.320359e-04
4.014833e+02,1.870833e-01,3.557859e+05,2.261336e+05,2.077885e+07,1.562925e-09,1.077046e+00,1.059057e+03,3.393905e-04
4.014833e+02,1.975000e-01,3.487963e+05,2.242113e+05,2.237300e+07,1.568220e-09,1.098513e+00,1.064736e+03,3.467618e-04
4.014833e+02,2.079167e-01,3.420778e+05,2.222892e+05,2.402769e+07,1.572809e-09,1.120651e+00,1.070314e+03,3.541455e-04
4.014833e+02,2.183333e-01,3.356278e+05,2.203692e+05,2.574406e+07,1.576690e-09,1.143418e+00,1.075793e+03,3.615376e-04
4.014833e+02,2.287500e-01,3.294445e+05,2.184533e+05,2.752313e+07,1.579873e-09,1.166768e+00,1.081177e+03,3.689341e-04
4.014833e+02,2.391667e-01,3.235266e+05,2.165431e+05,2.936578e+07,1.582378e-09,1.190663e+00,1.086468e+03,3.763316e-04
4.014833e+02,2.495833e-01,3.178729e+05,2.146402e+05,3.127279e+07,1.584233e-09,1.215063e+00,1.091669e+03,3.837268e-04
4.014833e+02,2.600000e-01,3.124827e+05,2.127458e+05,3.324481e+07,1.585472e-09,1.239934e+00,1.096780e+03,3.911165e-04
4.069000e+02,1.000000e-02,5.474555e+05,3.005479e+05,9.068120e+05,1.492524e-09,8.719342e-01,9.393895e+02,2.119638e-04
4.069000e+02,2.041667e-02,5.328770e+05,2.989125e+05,1.850299e+06,1.480427e-09,8.714118e-01,9.473529e+02,2.178099e-04
4.069000e+02,3.083333e-02,5.189872e+05,2.971910e+05,2.799157e+06,1.473451e-09,8.729177e-01,9.551496e+02,2.238102e-04
4.069000e+02,4.125000e-02,5.057213e+05,2.953920e+05,3.759444e+06,1.470623e-09,8.763268e-01,9.627849e+02,2.299514e-04
4.069000e+02,5.166667e-02,4.930239e+05,2.935233e+05,4.736713e+06,1.471106e-09,8.815218e-01,9.702636e+02,2.362211e-04
4.069000e+02,6.208333e-02,4.808474e+05,2.915923e+05,5.736057e+06,1.474184e-09,8.883924e-01,9.775905e+02,2.426076e-04
4.069000e+02,7.250000e-02,4.691510e+05,2.896060e+05,6.762141e+06,1.479242e-09,8.968352e-01,9.847703e+02,2.491003e-04
4.069000e+02,8.291667e-02,4.579000e+05,2.875707e+05,7.819234e+06,1.485760e-09,9.067526e-01,9.918073e+02,2.556890e-04
4.069000e+02,9.333333e-02,4.470649e+05,2.854925e+05,8.911242e+06,1.493297e-09,9.180533e-01,9.987057e+02,2.623644e-04
4.069000e+02,1.037500e-01,4.366205e+05,2.833770e+05,1.004173e+07,1.501482e-09,9.306509e-01,1.005470e+03,2.691176e-04
4.069000e+02,1.141667e-01,4.265457e+05,2.812293e+05,1.121395e+07,1.510008e-09,9.444644e-01,1.012103e+03,2.759403e-04
4.069000e+02,1.245833e-01,4.168224e+05,2.790543e+05,1.243086e+07,1.518617e-09,9.594176e-01,1.018609e+03,2.828250e-04
4.069000e+02,1.350000e-01,4.074357e+05,2.768564e+05,1.369516e+07,1.527102e-09,9.754385e-01,1.024992e+03,2.897644e-04
4.069000e+02,1.454167e-01,3.983731e+05,2.746398e+05,1.500930e+07,1.535295e-09,9.924594e-01,1.031256e+03,2.967519e-04
4.069000e+02,1.558333e-01,3.896239e+05,2.724083e+05,1.637549e+07,1.543063e-09,1.010417e+00,1.037403e+03,3.037812e-04
4.069000e+02,1.662500e-01,3.811796e+05,2.701654e+05,1.779574e+07,1.550304e-09,1.029250e+00,1.043436e+03,3.108464e-04
4.069000e+02,1.766667e-01,3.730330e+05,2.679145e+05,1.927184e+07,1.556942e-09,1.048902e+00,1.049360e+03,3.179421e-04
4.069000e+02,1.870833e-01,3.651781e+05,2.656585e+05,2.080543e+07,1.562925e-09,1.069321e+00,1.055176e+03,3.250632e-04
4.069000e+02,1.975000e-01,3.576104e+05,2.634002e+05,2.239795e+07,1.568220e-09,1.090455e+00,1.060888e+03,3.322048e-04
4.069000e+02,2.079167e-01,3.503257e+05,2.611421e+05,2.405070e+07,1.572809e-09,1.112256e+00,1.066499e+03,3.393625e-04
4.069000e+02,2.183333e-01,3.433211e+05,2.588866e+05,2.576483e+07,1.576690e-09,1.134681e+00,1.072011e+03,3.465322e-04
4.069000e+02,2.287500e-01,3.365940e+05,2.566358e+05,2.754136e+07,1.579873e-09,1.157686e+00,1.077426e+03,3.537099e-04
4.069000e+02,2.391667e-01,3.301423e+05,2.543917e+05,2.938117e+07,1.582378e-09,1.181231e+00,1.082748e+03,3.608921e-04
4.069000e+02,2.495833e-01,3.239645e+05,2.521561e+05,3.128504e+07,1.584233e-09,1.205279e+00,1.087979e+03,3.680753e-04
4.069000e+02,2.600000e-01,3.180592e+05,2.499307e+05,3.325363e+07,1.585472e-09,1.229794e+00,1.093120e+03,3.752563e-04
4.123167e+02,1.000000e-02,5.696141e+05,3.513894e+05,9.105560e+05,1.492524e-09,8.684336e-01,9.347161e+02,2.029837e-04
4.123167e+02,2.041667e-02,5.540122e+05,3.494774e+05,1.857583e+06,1.480427e-09,8.677475e-01,9.427286e+02,2.085350e-04
4.123167e+02,3.083333e-02,5.391382e+05,3.474647e+05,2.809601e+06,1.473451e-09,8.690687e-01,9.505733e+02,2.142472e-04
4.123167e+02,4.125000e-02,5.249247e+05,3.453614e+05,3.772652e+06,1.470623e-09,8.722737e-01,9.582556e+02,2.201066e-04
4.123167e+02,5.166667e-02,5.113136e+05,3.431766e+05,4.752281e+06,1.471106e-09,8.772464e-01,9.657804e+02,2.261008e-04
4.123167e+02,6.208333e-02,4.982553e+05,3.409189e+05,5.753568e+06,1.474184e-09,8.838778e-01,9.731525e+02,2.322179e-04
4.123167e+02,7.250000e-02,4.857066e+05,3.385965e+05,6.781172e+06,1.479242e-09,8.920655e-01,9.803765e+02,2.384469e-04
4.123167e+02,8.291667e-02,4.736311e+05,3.362170e+05,7.839354e+06,1.485760e-09,9.017132e-01,9.874568e+02,2.447776e-04
4.123167e+02,9.333333e-02,4.619972e+05,3.337872e+05,8.932012e+06,1.493297e-09,9.127303e-01,9.943978e+02,2.512004e-04
4.123167e+02,1.037500e-01,4.507782e+05,3.313138e+05,1.006271e+07,1.501482e-09,9.250317e-01,1.001203e+03,2.577062e-04
4.123167e+02,1.141667e-01,4.399512e+05,3.288028e+05,1.123468e+07,1.510008e-09,9.385371e-01,1.007877e+03,2.642868e-04
4.123167e+02,1.245833e-01,4.294970e+05,3.262599e+05,1.245090e+07,1.518617e-09,9.531712e-01,1.014424e+03,2.709343e-04
4.123167e+02,1.350000e-01,4.193992e+05,3.236902e+05,1.371406e+07,1.527102e-09,9.688627e-01,1.020846e+03,2.776414e-04
4.123167e+02,1.454167e-01,4.096439e+05,3.210986e+05,1.502659e+07,1.535295e-09,9.855447e-01,1.027148e+03,2.844012e-04
4.123167e+02,1.558333e-01,4.002195e+05,3.184897e+05,1.639072e+07,1.543063e-09,1.003154e+00,1.033333e+03,2.912073e-04
4.123167e+02,1.662500e-01,3.911163e+05,3.158674e+05,1.780845e+07,1.550304e-09,1.021632e+00,1.039404e+03,2.980537e-04
4.123167e+02,1.766667e-01,3.823262e+05,3.132357e+05,1.928157e+07,1.556942e-09,1.040921e+00,1.045364e+03,3.049349e-04
4.123167e+02,1.870833e-01,3.738422e+05,3.105980e+05,2.081171e+07,1.562925e-09,1.060969e+00,1.051216e+03,3.118455e-04
4.123167e+02,1.975000e-01,3.656589e+05,3.079577e+05,2.240033e+07,1.568220e-09,1.081726e+00,1.056963e+03,3.187808e-04
4.123167e+02,2.079167e-01,3.577715e+05,3.053176e+05,2.404873e+07,1.572809e-09,1.103145e+00,1.062608e+03,3.257361e-04
4.123167e+02,2.183333e-01,3.501762e+05,3.026806e+05,2.575804e+07,1.576690e-09,1.125182e+00,1.068154e+03,3.327072e-04
4.123167e+02,2.287500e-01,3.428696e+05,3.000491e+05,2.752929e+07,1.579873e-09,1.147794e+00,1.073603e+03,3.396900e-04
4.123167e+02,2.391667e-01,3.358493e+05,2.974254e+05,2.936338e+07,1.582378e-09,1.170942e+00,1.078957e+03,3.466809e-04
4.123167e+02,2.495833e-01,3.291129e+05,2.948116e+05,3.126107e+07,1.584233e-09,1.194588e+00,1.084220e+03,3.536762e-04
4.123167e+02,2.600000e-01,3.226587e+05,2.922096e+05,3.322304e+07,1.585472e-09,1.218698e+00,1.089393e+03,3.606729e-04
4.177333e+02,1.000000e-02,5.917882e+05,4.089523e+05,9.138626e+05,1.492524e-09,8.648079e-01,9.299198e+02,1.946932e-04
4.177333e+02,2.041667e-02,5.751105e+05,4.067270e+05,1.863950e+06,1.480427e-09,8.639492e-01,9.379838e+02,1.999634e-04
